id,price_2
657,832.77
658,1360.77
659,1144.01
660,497.34
661,720.7
662,1046.92
663,995.73
664,666.89
665,680.82
666,637.71
667,796.83
668,1208.61
669,1036.85
670,719.13
671,963.73
672,671.27
673,447.9
674,701.51
675,1069.45
676,1236.04
677,852.7
678,1874.91
679,595.95
680,1164.57
681,901.24
682,882.48
683,994.06
684,716.62
685,513.33
686,836.37
687,508.96
688,547.4
689,748.5
690,1069.55
691,494.82
692,837.18
693,848.0
694,634.93
695,888.71
696,1286.11
697,800.27
698,715.6
699,855.63
700,585.21
701,746.45
702,542.84
703,993.3
704,1234.67
705,780.26
706,1150.11
707,1268.16
708,814.28
709,790.95
710,1035.47
711,904.91
712,1164.7
713,863.08
714,877.3
715,729.41
716,587.98
717,812.06
718,1032.37
719,887.24
720,794.1
721,1088.6
722,568.12
723,598.74
724,652.53
725,757.2
726,944.21
727,906.81
728,626.46
729,961.59
730,540.82
731,821.7
732,930.2
733,1080.84
734,1050.45
735,444.45
736,310.25
737,607.74
738,1124.79
739,849.3
740,901.45
741,737.74
742,1033.65
743,909.91
744,923.83
745,890.82
746,1597.09
747,812.66
748,496.2
749,930.59
750,891.28
751,755.83
752,716.91
753,1176.18
754,542.38
755,792.62
756,655.21
757,821.0
758,708.14
759,1004.07
760,531.34
761,666.35
762,567.79
763,1113.65
764,847.16
765,642.56
766,784.51
767,918.39
768,1204.24
769,861.5
770,1193.83
771,741.85
772,717.12
773,1056.6
774,553.7
775,674.28
776,997.44
777,1180.82
778,1184.74
779,686.59
780,833.93
781,694.17
782,929.06
783,618.97
784,985.6
785,674.1
786,1249.31
787,781.39
788,902.52
789,1015.62
790,385.69
791,1408.76
792,893.88
793,1428.08
794,781.42
795,972.87
796,741.97
797,653.73
798,622.25
799,1166.28
800,978.15
801,587.43
802,784.63
803,632.45
804,823.44
805,920.46
806,1070.32
807,849.92
808,1132.4
809,1113.81
810,710.88
811,472.65
812,488.92
813,693.87
814,519.31
815,933.78
816,428.8
817,563.61
818,871.19
819,955.04
820,765.36
821,1077.52
822,862.69
823,870.79
824,621.01
825,1027.63
826,1184.68
827,1237.62
828,1377.27
829,560.45
830,744.04
831,793.98
832,839.29
833,802.0
834,1086.42
835,1230.3
836,884.16
837,746.08
838,740.2
839,1027.04
840,970.14
841,808.75
842,938.64
843,763.24
844,979.21
845,748.93
846,494.87
847,961.79
848,483.14
849,833.27
850,834.58
851,797.35
852,817.85
853,783.01
854,954.67
855,681.99
856,753.35
857,762.49
858,715.69
859,782.53
860,802.2
861,473.7
862,1141.2
863,763.15
864,636.62
865,1095.57
866,1001.08
867,1212.86
868,483.06
869,758.49
870,1019.44
871,849.2
872,722.64
873,830.52
874,683.38
875,859.12
876,676.5
877,931.3
878,1116.63
879,842.44
880,736.13
881,853.5
882,950.66
883,772.01
884,709.56
885,463.33
886,1089.53
887,466.32
888,914.21
889,508.44
890,600.55
891,954.41
892,761.34
893,900.83
894,920.59
895,1210.72
896,996.92
897,671.57
898,630.32
899,891.13
900,1101.53
901,757.15
902,836.46
903,721.63
904,532.34
905,846.02
906,968.0
907,558.34
908,1017.83
909,616.13
910,643.72
911,472.25
912,654.62
913,774.53
914,1452.02
915,605.63
916,573.06
917,602.15
918,945.34
919,1167.14
920,432.78
921,488.34
922,531.67
923,530.82
924,1091.63
925,851.97
926,626.39
927,1201.77
928,603.83
929,641.13
930,1003.28
931,898.48
932,929.46
933,814.83
934,1177.48
935,838.5
936,1103.59
937,954.45
938,658.62
939,1087.69
940,1288.1
941,762.15
942,789.09
943,744.14
944,615.39
945,852.71
946,808.99
947,639.68
948,1359.14
949,689.14
950,739.61
951,670.41
952,1077.49
953,869.26
954,903.11
955,1272.33
956,709.2
957,1054.6
958,613.61
959,973.05
960,884.87
961,1470.59
962,802.39
963,948.72
964,1188.48
965,1255.11
966,670.11
967,771.78
968,966.58
969,823.53
970,971.55
971,671.05
972,1154.58
973,550.66
974,378.38
975,912.09
976,864.61
977,808.35
978,869.27
979,860.42
980,487.08
981,989.94
982,848.03
983,760.54
984,737.68
985,933.57
986,911.52
987,1363.24
988,1186.78
989,685.56
990,805.07
991,735.81
992,723.76
993,456.12
994,539.62
995,704.66
996,975.32
997,713.48
998,1227.54
999,1115.4
1000,1053.88
1001,586.81
1002,606.22
1003,665.96
1004,900.12
1005,693.16
1006,629.53
1007,1232.08
1008,999.7
1009,651.91
1010,1006.19
1011,447.88
1012,732.59
1013,617.6
1014,722.85
1015,664.8
1016,835.47
1017,993.78
1018,725.86
1019,845.18
1020,876.78
1021,1017.49
1022,637.94
1023,748.5
1024,518.18
1025,379.34
1026,687.49
1027,535.92
1028,878.62
1029,1255.74
1030,818.41
1031,816.82
1032,671.13
1033,895.61
1034,616.28
1035,534.02
1036,776.61
1037,855.1
1038,715.24
1039,699.01
1040,659.03
1041,1019.82
1042,954.69
1043,778.47
1044,581.0
1045,618.61
1046,1219.93
1047,325.55
1048,1216.22
1049,970.66
1050,792.08
1051,653.67
1052,845.97
1053,1106.77
1054,663.0
1055,522.32
1056,677.97
1057,825.55
1058,916.15
1059,1071.25
1060,802.28
1061,746.98
1062,784.37
1063,819.07
1064,699.19
1065,506.76
1066,969.31
1067,832.15
1068,580.37
1069,555.09
1070,602.87
1071,714.47
1072,1038.34
1073,587.87
1074,989.94
1075,837.9
1076,631.26
1077,966.25
1078,781.34
1079,883.25
1080,563.26
1081,495.46
1082,809.76
1083,902.63
1084,732.21
1085,1264.75
1086,795.35
1087,811.23
1088,791.84
1089,1097.27
1090,778.62
1091,961.01
1092,993.75
1093,666.6
1094,449.9
1095,815.42
1096,1328.44
1097,749.36
1098,945.03
1099,707.44
1100,668.12
1101,1048.26
1102,487.24
1103,541.49
1104,688.44
1105,430.65
1106,558.18
1107,573.29
1108,570.66
1109,989.71
1110,669.27
1111,1124.36
1112,941.71
1113,633.11
1114,412.05
1115,835.43
1116,649.05
1117,1133.88
1118,877.12
1119,1063.59
1120,964.15
1121,1390.47
1122,964.99
1123,883.48
1124,834.8
1125,1046.25
1126,735.32
1127,661.1
1128,703.16
1129,1183.42
1130,1010.7
1131,875.74
1132,977.94
1133,814.95
1134,539.32
1135,754.88
1136,800.56
1137,611.3
1138,873.82
1139,552.61
1140,483.6
1141,812.07
1142,971.61
1143,801.87
1144,1215.88
1145,1135.53
1146,936.33
1147,773.38
1148,843.62
1149,842.41
1150,1101.05
1151,693.09
1152,541.97
1153,979.99
1154,457.11
1155,924.78
1156,1097.35
1157,509.81
1158,961.76
1159,520.34
1160,807.12
1161,1149.46
1162,798.05
1163,851.86
1164,1074.75
1165,786.87
1166,520.06
1167,761.72
1168,538.75
1169,893.2
1170,579.23
1171,865.54
1172,935.55
1173,637.29
1174,657.64
1175,728.27
1176,1186.14
1177,809.19
1178,432.41
1179,1150.83
1180,1049.0
1181,444.08
1182,558.16
1183,720.55
1184,1034.38
1185,895.1
1186,840.79
1187,691.08
1188,698.19
1189,1027.42
1190,517.72
1191,1134.11
1192,673.17
1193,603.13
1194,642.94
1195,849.95
1196,862.4
1197,719.92
1198,691.17
1199,926.43
1200,452.88
1201,950.9
1202,735.88
1203,1221.68
1204,1244.98
1205,734.66
1206,696.36
1207,422.32
1208,900.8
1209,682.33
1210,888.27
1211,555.88
1212,1118.59
1213,944.07
1214,635.04
1215,843.31
1216,1061.72
1217,957.74
1218,785.45
1219,630.89
1220,999.38
1221,671.79
1222,887.75
1223,886.05
1224,710.48
1225,703.69
1226,862.51
1227,1118.75
1228,836.85
1229,852.39
1230,658.19
1231,393.49
1232,646.28
1233,804.07
1234,1106.61
1235,685.15
1236,764.29
1237,659.48
1238,1194.52
1239,1174.95
1240,774.3
1241,1318.7
1242,899.55
1243,865.54
1244,713.9
1245,824.79
1246,882.0
1247,763.29
1248,829.82
1249,941.1
1250,1070.79
1251,1124.84
1252,1063.01
1253,577.5
1254,679.91
1255,1039.61
1256,948.32
1257,665.21
1258,867.59
1259,702.85
1260,647.98
1261,1032.75
1262,1268.62
1263,549.08
1264,781.29
1265,1042.15
1266,859.56
1267,746.58
1268,1082.61
1269,860.17
1270,637.1
1271,1342.82
1272,778.9
1273,696.5
1274,872.87
1275,1418.12
1276,922.26
1277,531.0
1278,514.93
1279,677.0
1280,1004.98
1281,1112.96
1282,604.35
1283,762.62
1284,884.64
1285,1291.17
1286,605.87
1287,1233.84
1288,1029.7
1289,672.99
1290,704.02
1291,990.75
1292,776.25
1293,865.37
1294,663.17
1295,1075.95
1296,930.02
1297,668.37
1298,789.98
1299,520.53
1300,1471.48
1301,621.96
1302,1036.09
1303,1371.88
1304,961.67
1305,960.91
1306,767.03
1307,629.79
1308,1209.77
1309,1116.99
1310,1176.25
1311,782.82
1312,791.71
1313,1087.24
1314,1035.11
1315,805.43
1316,1282.97
1317,1337.83
1318,942.79
1319,1197.52
1320,937.49
1321,1202.21
1322,473.36
1323,665.41
1324,703.36
1325,428.36
1326,452.12
1327,1438.93
1328,677.71
1329,927.67
1330,879.93
1331,938.82
1332,905.4
1333,771.24
1334,655.89
1335,782.8
1336,930.66
1337,578.01
1338,1037.81
1339,1323.88
1340,988.01
1341,611.56
1342,683.06
1343,1135.85
1344,662.05
1345,800.34
1346,818.59
1347,1065.38
1348,625.25
1349,1222.87
1350,1163.25
1351,863.59
1352,872.58
1353,1164.62
1354,1120.16
1355,779.89
1356,756.73
1357,827.3
1358,846.35
1359,819.58
1360,595.89
1361,747.85
1362,1054.57
1363,480.16
1364,800.49
1365,914.4
1366,650.05
1367,1083.73
1368,372.34
1369,1143.99
1370,755.64
1371,865.06
1372,940.86
1373,691.05
1374,1180.3
1375,873.03
1376,590.47
1377,1174.41
1378,577.91
1379,706.51
1380,1242.92
1381,993.14
1382,478.43
1383,659.58
1384,889.92
1385,830.84
1386,958.94
1387,1092.92
1388,785.44
1389,539.14
1390,915.88
1391,541.71
1392,659.41
1393,608.15
1394,608.51
1395,560.83
1396,655.65
1397,935.84
1398,582.29
1399,960.4
1400,1334.98
1401,763.73
1402,785.11
1403,1075.17
1404,569.68
1405,539.96
1406,570.31
1407,1008.88
1408,906.85
1409,708.79
1410,620.12
1411,559.44
1412,882.89
1413,846.73
1414,620.03
1415,834.5
1416,711.47
1417,990.01
1418,982.26
1419,506.45
1420,545.15
1421,1095.13
1422,584.11
1423,1051.26
1424,684.78
1425,698.67
1426,843.83
1427,833.43
1428,936.46
1429,619.45
1430,964.84
1431,1128.93
1432,675.5
1433,1103.99
1434,707.99
1435,583.78
1436,564.4
1437,694.74
1438,731.45
1439,687.63
1440,745.57
1441,628.62
1442,509.67
1443,597.15
1444,590.41
1445,823.24
1446,527.42
1447,627.09
1448,782.59
1449,951.76
1450,691.64
1451,660.69
1452,748.61
1453,641.88
1454,856.73
1455,922.91
1456,686.26
1457,782.8
1458,949.06
1459,815.95
1460,956.02
1461,807.36
1462,1148.07
1463,855.34
1464,778.16
1465,629.64
1466,845.15
1467,1355.96
1468,1454.01
1469,929.27
1470,697.58
1471,1028.4
1472,763.22
1473,662.2
1474,1350.3
1475,805.7
1476,1021.7
1477,587.57
1478,1022.06
1479,1003.4
1480,815.45
1481,1143.01
1482,741.95
1483,522.79
1484,991.24
1485,479.47
1486,829.78
1487,543.76
1488,704.99
1489,647.6
1490,699.2
1491,1006.37
1492,663.12
1493,871.89
1494,598.77
1495,964.56
1496,703.33
1497,925.14
1498,888.83
1499,965.25
1500,830.54
1501,880.38
1502,817.53
1503,569.57
1504,810.81
1505,714.95
1506,1062.05
1507,1042.18
1508,919.27
1509,820.61
1510,984.47
1511,642.26
1512,1043.81
1513,706.5
1514,1039.05
1515,897.14
1516,1003.7
1517,864.84
1518,1267.27
1519,989.03
1520,1159.92
1521,707.3
1522,882.08
1523,772.74
1524,605.34
1525,883.45
1526,674.08
1527,1110.7
1528,855.94
1529,825.47
1530,568.38
1531,877.68
1532,1055.9
1533,602.08
1534,1064.81
1535,1011.89
1536,556.44
1537,657.95
1538,575.51
1539,655.62
1540,840.44
1541,1249.42
1542,1452.82
1543,1313.6
1544,700.65
1545,903.55
1546,1134.93
1547,732.21
1548,979.23
1549,958.36
1550,893.35
1551,643.08
1552,846.21
1553,664.74
1554,1008.12
1555,653.88
1556,793.74
1557,604.13
1558,656.05
1559,936.94
1560,1047.66
1561,953.44
1562,933.43
1563,1193.1
1564,667.94
1565,764.36
1566,602.79
1567,888.14
1568,1014.92
1569,952.83
1570,708.9
1571,1129.92
1572,854.92
1573,661.82
1574,625.65
1575,631.6
1576,826.16
1577,682.99
1578,1153.77
1579,962.82
1580,715.93
1581,506.39
1582,406.79
1583,716.96
1584,448.0
1585,1083.3
1586,624.35
1587,1066.35
1588,808.88
1589,1108.89
1590,1006.41
1591,582.93
1592,763.45
1593,898.6
1594,975.77
1595,886.99
1596,994.3
1597,468.26
1598,1046.85
1599,1016.92
1600,630.84
1601,675.3
1602,1356.88
1603,742.91
1604,575.87
1605,716.57
1606,705.76
1607,897.54
1608,734.5
1609,1033.68
1610,1414.47
1611,984.85
1612,666.18
1613,979.97
1614,777.38
1615,1184.18
1616,1124.74
1617,788.92
1618,839.62
1619,807.78
1620,756.13
1621,753.61
1622,1063.75
1623,865.73
1624,483.6
1625,667.85
1626,643.12
1627,600.69
1628,1072.28
1629,723.85
1630,602.28
1631,944.01
1632,896.62
1633,927.89
1634,728.1
1635,1236.68
1636,849.58
1637,781.43
1638,666.39
1639,1006.23
1640,620.08
1641,547.65
1642,1167.91
1643,680.09
1644,867.64
1645,693.27
1646,941.7
1647,748.22
1648,805.94
1649,650.28
1650,445.84
1651,860.99
1652,692.5
1653,643.97
1654,434.34
1655,1073.24
1656,973.52
1657,1124.29
1658,924.07
1659,1046.83
1660,857.42
1661,751.86
1662,781.87
1663,702.6
1664,930.2
1665,1038.03
1666,1256.43
1667,766.33
1668,771.96
1669,932.64
1670,1201.67
1671,565.28
1672,639.7
1673,902.04
1674,773.18
1675,869.14
1676,751.73
1677,950.45
1678,760.63
1679,995.51
1680,1028.5
1681,654.07
1682,824.13
1683,593.83
1684,1180.85
1685,1311.84
1686,1136.62
1687,489.5
1688,1046.7
1689,761.07
1690,1013.36
1691,980.03
1692,1365.55
1693,1126.82
1694,746.0
1695,1054.15
1696,886.43
1697,1088.35
1698,682.22
1699,759.2
1700,563.72
1701,886.98
1702,894.26
1703,479.16
1704,1312.63
1705,736.26
1706,745.02
1707,864.59
1708,994.11
1709,1222.52
1710,548.85
1711,933.31
1712,699.82
1713,671.81
1714,1163.57
1715,835.55
1716,725.58
1717,922.81
1718,583.1
1719,552.34
1720,829.49
1721,519.0
1722,909.14
1723,525.77
1724,946.26
1725,775.98
1726,809.77
1727,1136.4
1728,810.69
1729,1371.55
1730,903.11
1731,657.6
1732,589.16
1733,979.36
1734,921.78
1735,1071.73
1736,576.61
1737,625.22
1738,869.34
1739,1030.2
1740,1208.29
1741,719.52
1742,525.51
1743,1051.46
1744,756.51
1745,648.76
1746,867.57
1747,936.4
1748,631.36
1749,1124.59
1750,813.52
1751,622.31
1752,672.21
1753,652.02
1754,657.77
1755,1378.66
1756,825.12
1757,975.31
1758,606.57
1759,878.01
1760,622.87
1761,685.23
1762,532.99
1763,710.49
1764,888.3
1765,647.02
1766,723.65
1767,806.36
1768,806.79
1769,547.34
1770,1578.37
1771,943.35
1772,1047.43
1773,533.71
1774,893.61
1775,611.09
1776,748.81
1777,704.52
1778,816.02
1779,744.03
1780,533.65
1781,1006.16
1782,929.0
1783,627.55
1784,912.35
1785,975.66
1786,1078.47
1787,1381.41
1788,858.4
1789,601.07
1790,965.83
1791,769.74
1792,912.82
1793,531.69
1794,1051.78
1795,391.96
1796,988.26
1797,781.16
1798,651.19
1799,1170.47
1800,470.07
1801,787.47
1802,1143.59
1803,921.37
1804,848.4
1805,765.73
1806,469.78
1807,488.98
1808,523.54
1809,568.06
1810,438.32
1811,765.75
1812,519.36
1813,652.23
1814,607.56
1815,731.21
1816,1010.11
1817,933.0
1818,535.71
1819,1032.19
1820,702.1
1821,891.02
1822,836.49
1823,799.7
1824,1151.59
1825,363.06
1826,1080.42
1827,1397.13
1828,1003.59
1829,775.87
1830,781.52
1831,872.13
1832,991.0
1833,1146.78
1834,949.37
1835,787.16
1836,946.02
1837,811.66
1838,812.48
1839,1139.52
1840,923.74
1841,454.58
1842,581.6
1843,884.64
1844,714.89
1845,706.32
1846,687.03
1847,441.05
1848,1198.62
1849,889.63
1850,889.31
1851,1116.4
1852,593.71
1853,661.67
1854,533.0
1855,917.73
1856,589.13
1857,1397.42
1858,877.19
1859,649.48
1860,667.18
1861,536.92
1862,436.7
1863,1018.41
1864,764.15
1865,1280.28
1866,762.67
1867,847.15
1868,1167.45
1869,1447.35
1870,676.48
1871,1160.02
1872,893.88
1873,629.15
1874,1353.08
1875,612.64
1876,471.12
1877,532.42
1878,887.73
1879,926.33
1880,1120.48
1881,780.53
1882,796.08
1883,427.66
1884,1295.65
1885,397.96
1886,687.65
1887,859.47
1888,681.15
1889,1157.93
1890,968.88
1891,483.64
1892,550.51
1893,1026.68
1894,793.41
1895,863.38
1896,904.35
1897,1016.43
1898,898.55
1899,758.11
1900,801.11
1901,533.04
1902,952.57
1903,614.16
1904,983.72
1905,580.17
1906,930.48
1907,680.24
1908,646.1
1909,635.83
1910,788.02
1911,725.25
1912,822.0
1913,719.75
1914,553.93
1915,836.92
1916,1043.76
1917,848.63
1918,688.53
1919,777.02
1920,707.08
1921,646.75
1922,741.9
1923,811.44
1924,969.0
1925,861.14
1926,866.81
1927,1053.74
1928,711.3
1929,1091.68
1930,1429.4
1931,837.92
1932,733.88
1933,774.34
1934,687.03
1935,806.79
1936,1159.46
1937,857.06
1938,990.7
1939,870.62
1940,1176.76
1941,1114.19
1942,891.92
1943,580.5
1944,718.99
1945,813.65
1946,443.47
1947,855.16
1948,451.0
1949,934.84
1950,862.52
1951,558.1
1952,780.69
1953,871.65
1954,378.05
1955,976.39
1956,400.39
1957,1236.62
1958,878.48
1959,735.46
1960,635.26
1961,562.02
1962,748.59
1963,787.03
1964,837.62
1965,508.23
1966,800.32
1967,705.76
1968,902.59
1969,987.17
1970,964.72
1971,654.14
1972,646.08
1973,747.35
1974,827.73
1975,898.87
1976,624.57
1977,1268.4
1978,756.38
1979,1072.99
1980,852.47
1981,595.74
1982,699.59
1983,712.06
1984,786.42
1985,1261.78
1986,810.22
1987,681.03
1988,490.14
1989,493.41
1990,710.89
1991,937.8
1992,634.02
1993,1215.12
1994,1021.42
1995,585.05
1996,1008.08
1997,1153.12
1998,713.84
1999,818.22
